chrom	start	end	anc_valid_bp	hum_sub	repeat_bp	mask_bp	sub_rate	repeat_frac	anc_cov
15	0	20000	0	0	0	0		0	
15	20000	40000	0	0	0	0		0	
15	40000	60000	0	0	0	0		0	
15	60000	80000	0	0	0	0		0	
15	80000	100000	0	0	0	0		0	
15	100000	120000	0	0	0	0		0	
15	120000	140000	0	0	0	0		0	
15	140000	160000	0	0	0	0		0	
15	160000	180000	0	0	0	0		0	
15	180000	200000	0	0	0	0		0	
15	200000	220000	0	0	0	0		0	
15	220000	240000	0	0	0	0		0	
15	240000	260000	0	0	0	0		0	
15	260000	280000	0	0	0	0		0	
15	280000	300000	0	0	0	0		0	
15	300000	320000	0	0	0	0		0	
15	320000	340000	0	0	0	0		0	
15	340000	360000	0	0	0	0		0	
15	360000	380000	0	0	0	0		0	
15	380000	400000	0	0	0	0		0	
15	400000	420000	0	0	0	0		0	
15	420000	440000	0	0	0	0		0	
15	440000	460000	0	0	0	0		0	
15	460000	480000	0	0	0	0		0	
15	480000	500000	0	0	0	0		0	
15	500000	520000	0	0	0	0		0	
15	520000	540000	0	0	0	0		0	
15	540000	560000	0	0	0	0		0	
15	560000	580000	0	0	0	0		0	
15	580000	600000	0	0	0	0		0	
15	600000	620000	0	0	0	0		0	
15	620000	640000	0	0	0	0		0	
15	640000	660000	0	0	0	0		0	
15	660000	680000	0	0	0	0		0	
15	680000	700000	0	0	0	0		0	
15	700000	720000	0	0	0	0		0	
15	720000	740000	0	0	0	0		0	
15	740000	760000	0	0	0	0		0	
15	760000	780000	0	0	0	0		0	
15	780000	800000	0	0	0	0		0	
15	800000	820000	0	0	0	0		0	
15	820000	840000	0	0	0	0		0	
15	840000	860000	0	0	0	0		0	
15	860000	880000	0	0	0	0		0	
15	880000	900000	0	0	0	0		0	
15	900000	920000	0	0	0	0		0	
15	920000	940000	0	0	0	0		0	
15	940000	960000	0	0	0	0		0	
15	960000	980000	0	0	0	0		0	
15	980000	1000000	0	0	0	0		0	
15	1000000	1020000	0	0	0	0		0	
15	1020000	1040000	0	0	0	0		0	
15	1040000	1060000	0	0	0	0		0	
15	1060000	1080000	0	0	0	0		0	
15	1080000	1100000	0	0	0	0		0	
15	1100000	1120000	0	0	0	0		0	
15	1120000	1140000	0	0	0	0		0	
15	1140000	1160000	0	0	0	0		0	
