chrom	start	end	anc_valid_bp	hum_sub	repeat_bp	mask_bp	sub_rate	repeat_frac	anc_cov
22	0	50000	0	0	0	0		0	
22	50000	100000	0	0	0	0		0	
22	100000	150000	0	0	0	0		0	
22	150000	200000	0	0	0	0		0	
22	200000	250000	0	0	0	0		0	
22	250000	300000	0	0	0	0		0	
22	300000	350000	0	0	0	0		0	
22	350000	400000	0	0	0	0		0	
22	400000	450000	0	0	0	0		0	
22	450000	500000	0	0	0	0		0	
22	500000	550000	0	0	0	0		0	
22	550000	600000	0	0	0	0		0	
22	600000	650000	0	0	0	0		0	
22	650000	700000	0	0	0	0		0	
22	700000	750000	0	0	0	0		0	
22	750000	800000	0	0	0	0		0	
22	800000	850000	0	0	0	0		0	
22	850000	900000	0	0	0	0		0	
22	900000	950000	0	0	0	0		0	
22	950000	1000000	0	0	0	0		0	
22	1000000	1050000	0	0	0	0		0	
22	1050000	1100000	0	0	0	0		0	
22	1100000	1150000	0	0	0	0		0	
22	1150000	1200000	0	0	0	0		0	
22	1200000	1250000	0	0	0	0		0	
22	1250000	1300000	0	0	0	0		0	
22	1300000	1350000	0	0	0	0		0	
22	1350000	1400000	0	0	0	0		0	
22	1400000	1450000	0	0	0	0		0	
22	1450000	1500000	0	0	0	0		0	
22	1500000	1550000	0	0	0	0		0	
22	1550000	1600000	0	0	0	0		0	
22	1600000	1650000	0	0	0	0		0	
22	1650000	1700000	0	0	0	0		0	
22	1700000	1750000	0	0	0	0		0	
22	1750000	1800000	0	0	0	0		0	
22	1800000	1850000	0	0	0	0		0	
22	1850000	1900000	0	0	0	0		0	
22	1900000	1950000	0	0	0	0		0	
22	1950000	2000000	0	0	0	0		0	
22	2000000	2050000	0	0	0	0		0	
22	2050000	2100000	0	0	0	0		0	
22	2100000	2150000	0	0	0	0		0	
22	2150000	2200000	0	0	0	0		0	
22	2200000	2250000	0	0	0	0		0	
22	2250000	2300000	0	0	0	0		0	
22	2300000	2350000	0	0	0	0		0	
22	2350000	2400000	0	0	0	0		0	
22	2400000	2450000	0	0	0	0		0	
22	2450000	2500000	0	0	0	0		0	
22	2500000	2550000	0	0	0	0		0	
22	2550000	2600000	0	0	0	0		0	
22	2600000	2650000	0	0	0	0		0	
