chrom	start	end	anc_valid_bp	hum_sub	repeat_bp	mask_bp	sub_rate	repeat_frac	anc_cov
15	0	50000	0	0	0	0		0	
15	50000	100000	0	0	0	0		0	
15	100000	150000	0	0	0	0		0	
15	150000	200000	0	0	0	0		0	
15	200000	250000	0	0	0	0		0	
15	250000	300000	0	0	0	0		0	
15	300000	350000	0	0	0	0		0	
15	350000	400000	0	0	0	0		0	
15	400000	450000	0	0	0	0		0	
15	450000	500000	0	0	0	0		0	
15	500000	550000	0	0	0	0		0	
15	550000	600000	0	0	0	0		0	
15	600000	650000	0	0	0	0		0	
15	650000	700000	0	0	0	0		0	
15	700000	750000	0	0	0	0		0	
15	750000	800000	0	0	0	0		0	
15	800000	850000	0	0	0	0		0	
15	850000	900000	0	0	0	0		0	
15	900000	950000	0	0	0	0		0	
15	950000	1000000	0	0	0	0		0	
15	1000000	1050000	0	0	0	0		0	
15	1050000	1100000	0	0	0	0		0	
15	1100000	1150000	0	0	0	0		0	
15	1150000	1200000	0	0	0	0		0	
15	1200000	1250000	0	0	0	0		0	
15	1250000	1300000	0	0	0	0		0	
15	1300000	1350000	0	0	0	0		0	
15	1350000	1400000	0	0	0	0		0	
15	1400000	1450000	0	0	0	0		0	
15	1450000	1500000	0	0	0	0		0	
15	1500000	1550000	0	0	0	0		0	
15	1550000	1600000	0	0	0	0		0	
15	1600000	1650000	0	0	0	0		0	
15	1650000	1700000	0	0	0	0		0	
15	1700000	1750000	0	0	0	0		0	
15	1750000	1800000	0	0	0	0		0	
15	1800000	1850000	0	0	0	0		0	
15	1850000	1900000	0	0	0	0		0	
15	1900000	1950000	0	0	0	0		0	
15	1950000	2000000	0	0	0	0		0	
15	2000000	2050000	0	0	0	0		0	
15	2050000	2100000	0	0	0	0		0	
15	2100000	2150000	0	0	0	0		0	
15	2150000	2200000	0	0	0	0		0	
15	2200000	2250000	0	0	0	0		0	
15	2250000	2300000	0	0	0	0		0	
15	2300000	2350000	0	0	0	0		0	
15	2350000	2400000	0	0	0	0		0	
15	2400000	2450000	0	0	0	0		0	
15	2450000	2500000	0	0	0	0		0	
15	2500000	2550000	0	0	0	0		0	
15	2550000	2600000	0	0	0	0		0	
15	2600000	2650000	0	0	0	0		0	
15	2650000	2700000	0	0	0	0		0	
15	2700000	2750000	0	0	0	0		0	
15	2750000	2800000	0	0	0	0		0	
15	2800000	2850000	0	0	0	0		0	
15	2850000	2900000	0	0	0	0		0	
15	2900000	2950000	0	0	0	0		0	
15	2950000	3000000	0	0	0	0		0	
15	3000000	3050000	0	0	0	0		0	
15	3050000	3100000	0	0	0	0		0	
15	3100000	3150000	0	0	0	0		0	
15	3150000	3200000	0	0	0	0		0	
15	3200000	3250000	0	0	0	0		0	
15	3250000	3300000	0	0	0	0		0	
15	3300000	3350000	0	0	0	0		0	
15	3350000	3400000	0	0	0	0		0	
15	3400000	3450000	0	0	0	0		0	
15	3450000	3500000	0	0	0	0		0	
15	3500000	3550000	0	0	0	0		0	
15	3550000	3600000	0	0	0	0		0	
15	3600000	3650000	0	0	0	0		0	
15	3650000	3700000	0	0	0	0		0	
15	3700000	3750000	0	0	0	0		0	
15	3750000	3800000	0	0	0	0		0	
15	3800000	3850000	0	0	0	0		0	
15	3850000	3900000	0	0	0	0		0	
15	3900000	3950000	0	0	0	0		0	
15	3950000	4000000	0	0	0	0		0	
15	4000000	4050000	0	0	0	0		0	
15	4050000	4100000	0	0	0	0		0	
15	4100000	4150000	0	0	0	0		0	
15	4150000	4200000	0	0	0	0		0	
15	4200000	4250000	0	0	0	0		0	
15	4250000	4300000	0	0	0	0		0	
15	4300000	4350000	0	0	0	0		0	
15	4350000	4400000	0	0	0	0		0	
15	4400000	4450000	0	0	0	0		0	
15	4450000	4500000	0	0	0	0		0	
15	4500000	4550000	0	0	0	0		0	
15	4550000	4600000	0	0	0	0		0	
15	4600000	4650000	0	0	0	0		0	
15	4650000	4700000	0	0	0	0		0	
15	4700000	4750000	0	0	0	0		0	
15	4750000	4800000	0	0	0	0		0	
15	4800000	4850000	0	0	0	0		0	
15	4850000	4900000	0	0	0	0		0	
15	4900000	4950000	0	0	0	0		0	
15	4950000	5000000	0	0	0	0		0	
15	5000000	5050000	0	0	0	0		0	
15	5050000	5100000	0	0	0	0		0	
15	5100000	5150000	0	0	0	0		0	
15	5150000	5200000	0	0	0	0		0	
15	5200000	5250000	0	0	0	0		0	
15	5250000	5300000	0	0	0	0		0	
15	5300000	5350000	0	0	0	0		0	
15	5350000	5400000	0	0	0	0		0	
15	5400000	5450000	0	0	0	0		0	
15	5450000	5500000	0	0	0	0		0	
15	5500000	5550000	0	0	0	0		0	
15	5550000	5600000	0	0	0	0		0	
15	5600000	5650000	0	0	0	0		0	
15	5650000	5700000	0	0	0	0		0	
15	5700000	5750000	0	0	0	0		0	
15	5750000	5800000	0	0	0	0		0	
15	5800000	5850000	0	0	0	0		0	
15	5850000	5900000	0	0	0	0		0	
15	5900000	5950000	0	0	0	0		0	
15	5950000	6000000	0	0	0	0		0	
15	6000000	6050000	0	0	0	0		0	
15	6050000	6100000	0	0	0	0		0	
15	6100000	6150000	0	0	0	0		0	
15	6150000	6200000	0	0	0	0		0	
15	6200000	6250000	0	0	0	0		0	
15	6250000	6300000	0	0	0	0		0	
15	6300000	6350000	0	0	0	0		0	
15	6350000	6400000	0	0	0	0		0	
15	6400000	6450000	0	0	0	0		0	
15	6450000	6500000	0	0	0	0		0	
15	6500000	6550000	0	0	0	0		0	
15	6550000	6600000	0	0	0	0		0	
15	6600000	6650000	0	0	0	0		0	
15	6650000	6700000	0	0	0	0		0	
15	6700000	6750000	0	0	0	0		0	
15	6750000	6800000	0	0	0	0		0	
15	6800000	6850000	0	0	0	0		0	
15	6850000	6900000	0	0	0	0		0	
15	6900000	6950000	0	0	0	0		0	
15	6950000	7000000	0	0	0	0		0	
15	7000000	7050000	0	0	0	0		0	
15	7050000	7100000	0	0	0	0		0	
15	7100000	7150000	0	0	0	0		0	
15	7150000	7200000	0	0	0	0		0	
15	7200000	7250000	0	0	0	0		0	
15	7250000	7300000	0	0	0	0		0	
15	7300000	7350000	0	0	0	0		0	
15	7350000	7400000	0	0	0	0		0	
15	7400000	7450000	0	0	0	0		0	
15	7450000	7500000	0	0	0	0		0	
15	7500000	7550000	0	0	0	0		0	
15	7550000	7600000	0	0	0	0		0	
15	7600000	7650000	0	0	0	0		0	
15	7650000	7700000	0	0	0	0		0	
15	7700000	7750000	0	0	0	0		0	
15	7750000	7800000	0	0	0	0		0	
15	7800000	7850000	0	0	0	0		0	
15	7850000	7900000	0	0	0	0		0	
15	7900000	7950000	0	0	0	0		0	
15	7950000	8000000	0	0	0	0		0	
15	8000000	8050000	0	0	0	0		0	
15	8050000	8100000	0	0	0	0		0	
15	8100000	8150000	0	0	0	0		0	
15	8150000	8200000	0	0	0	0		0	
15	8200000	8250000	0	0	0	0		0	
15	8250000	8300000	0	0	0	0		0	
15	8300000	8350000	0	0	0	0		0	
15	8350000	8400000	0	0	0	0		0	
15	8400000	8450000	0	0	0	0		0	
15	8450000	8500000	0	0	0	0		0	
15	8500000	8550000	0	0	0	0		0	
15	8550000	8600000	0	0	0	0		0	
15	8600000	8650000	0	0	0	0		0	
15	8650000	8700000	0	0	0	0		0	
15	8700000	8750000	0	0	0	0		0	
15	8750000	8800000	0	0	0	0		0	
15	8800000	8850000	0	0	0	0		0	
15	8850000	8900000	0	0	0	0		0	
15	8900000	8950000	0	0	0	0		0	
15	8950000	9000000	0	0	0	0		0	
15	9000000	9050000	0	0	0	0		0	
15	9050000	9100000	0	0	0	0		0	
15	9100000	9150000	0	0	0	0		0	
15	9150000	9200000	0	0	0	0		0	
15	9200000	9250000	0	0	0	0		0	
15	9250000	9300000	0	0	0	0		0	
15	9300000	9350000	0	0	0	0		0	
15	9350000	9400000	0	0	0	0		0	
15	9400000	9450000	0	0	0	0		0	
15	9450000	9500000	0	0	0	0		0	
15	9500000	9550000	0	0	0	0		0	
15	9550000	9600000	0	0	0	0		0	
15	9600000	9650000	0	0	0	0		0	
15	9650000	9700000	0	0	0	0		0	
15	9700000	9750000	0	0	0	0		0	
15	9750000	9800000	0	0	0	0		0	
15	9800000	9850000	0	0	0	0		0	
15	9850000	9900000	0	0	0	0		0	
15	9900000	9950000	0	0	0	0		0	
15	9950000	10000000	0	0	0	0		0	
15	10000000	10050000	0	0	0	0		0	
15	10050000	10100000	0	0	0	0		0	
15	10100000	10150000	0	0	0	0		0	
15	10150000	10200000	0	0	0	0		0	
15	10200000	10250000	0	0	0	0		0	
15	10250000	10300000	0	0	0	0		0	
15	10300000	10350000	0	0	0	0		0	
15	10350000	10400000	0	0	0	0		0	
15	10400000	10450000	0	0	0	0		0	
15	10450000	10500000	0	0	0	0		0	
15	10500000	10550000	0	0	0	0		0	
15	10550000	10600000	0	0	0	0		0	
15	10600000	10650000	0	0	0	0		0	
15	10650000	10700000	0	0	0	0		0	
15	10700000	10750000	0	0	0	0		0	
15	10750000	10800000	0	0	0	0		0	
15	10800000	10850000	0	0	0	0		0	
15	10850000	10900000	0	0	0	0		0	
15	10900000	10950000	0	0	0	0		0	
15	10950000	11000000	0	0	0	0		0	
15	11000000	11050000	0	0	0	0		0	
15	11050000	11100000	0	0	0	0		0	
15	11100000	11150000	0	0	0	0		0	
15	11150000	11200000	0	0	0	0		0	
15	11200000	11250000	0	0	0	0		0	
15	11250000	11300000	0	0	0	0		0	
15	11300000	11350000	0	0	0	0		0	
15	11350000	11400000	0	0	0	0		0	
15	11400000	11450000	0	0	0	0		0	
15	11450000	11500000	0	0	0	0		0	
15	11500000	11550000	0	0	0	0		0	
15	11550000	11600000	0	0	0	0		0	
15	11600000	11650000	0	0	0	0		0	
15	11650000	11700000	0	0	0	0		0	
15	11700000	11750000	0	0	0	0		0	
15	11750000	11800000	0	0	0	0		0	
15	11800000	11850000	0	0	0	0		0	
15	11850000	11900000	0	0	0	0		0	
15	11900000	11950000	0	0	0	0		0	
15	11950000	12000000	0	0	0	0		0	
15	12000000	12050000	0	0	0	0		0	
15	12050000	12100000	0	0	0	0		0	
15	12100000	12150000	0	0	0	0		0	
15	12150000	12200000	0	0	0	0		0	
15	12200000	12250000	0	0	0	0		0	
15	12250000	12300000	0	0	0	0		0	
15	12300000	12350000	0	0	0	0		0	
15	12350000	12400000	0	0	0	0		0	
15	12400000	12450000	0	0	0	0		0	
15	12450000	12500000	0	0	0	0		0	
15	12500000	12550000	0	0	0	0		0	
15	12550000	12600000	0	0	0	0		0	
15	12600000	12650000	0	0	0	0		0	
15	12650000	12700000	0	0	0	0		0	
15	12700000	12750000	0	0	0	0		0	
15	12750000	12800000	0	0	0	0		0	
15	12800000	12850000	0	0	0	0		0	
15	12850000	12900000	0	0	0	0		0	
15	12900000	12950000	0	0	0	0		0	
15	12950000	13000000	0	0	0	0		0	
15	13000000	13050000	0	0	0	0		0	
15	13050000	13100000	0	0	0	0		0	
15	13100000	13150000	0	0	0	0		0	
15	13150000	13200000	0	0	0	0		0	
15	13200000	13250000	0	0	0	0		0	
15	13250000	13300000	0	0	0	0		0	
15	13300000	13350000	0	0	0	0		0	
15	13350000	13400000	0	0	0	0		0	
15	13400000	13450000	0	0	0	0		0	
15	13450000	13500000	0	0	0	0		0	
15	13500000	13550000	0	0	0	0		0	
15	13550000	13600000	0	0	0	0		0	
15	13600000	13650000	0	0	0	0		0	
15	13650000	13700000	0	0	0	0		0	
15	13700000	13750000	0	0	0	0		0	
15	13750000	13800000	0	0	0	0		0	
15	13800000	13850000	0	0	0	0		0	
15	13850000	13900000	0	0	0	0		0	
15	13900000	13950000	0	0	0	0		0	
15	13950000	14000000	0	0	0	0		0	
15	14000000	14050000	0	0	0	0		0	
15	14050000	14100000	0	0	0	0		0	
15	14100000	14150000	0	0	0	0		0	
15	14150000	14200000	0	0	0	0		0	
15	14200000	14250000	0	0	0	0		0	
15	14250000	14300000	0	0	0	0		0	
15	14300000	14350000	0	0	0	0		0	
15	14350000	14400000	0	0	0	0		0	
15	14400000	14450000	0	0	0	0		0	
15	14450000	14500000	0	0	0	0		0	
15	14500000	14550000	0	0	0	0		0	
15	14550000	14600000	0	0	0	0		0	
15	14600000	14650000	0	0	0	0		0	
15	14650000	14700000	0	0	0	0		0	
15	14700000	14750000	0	0	0	0		0	
15	14750000	14800000	0	0	0	0		0	
15	14800000	14850000	0	0	0	0		0	
15	14850000	14900000	0	0	0	0		0	
15	14900000	14950000	0	0	0	0		0	
15	14950000	15000000	0	0	0	0		0	
15	15000000	15050000	0	0	0	0		0	
15	15050000	15100000	0	0	0	0		0	
15	15100000	15150000	0	0	0	0		0	
15	15150000	15200000	0	0	0	0		0	
15	15200000	15250000	0	0	0	0		0	
15	15250000	15300000	0	0	0	0		0	
15	15300000	15350000	0	0	0	0		0	
15	15350000	15400000	0	0	0	0		0	
15	15400000	15450000	0	0	0	0		0	
15	15450000	15500000	0	0	0	0		0	
15	15500000	15550000	0	0	0	0		0	
15	15550000	15600000	0	0	0	0		0	
15	15600000	15650000	0	0	0	0		0	
15	15650000	15700000	0	0	0	0		0	
15	15700000	15750000	0	0	0	0		0	
15	15750000	15800000	0	0	0	0		0	
15	15800000	15850000	0	0	0	0		0	
15	15850000	15900000	0	0	0	0		0	
15	15900000	15950000	0	0	0	0		0	
15	15950000	16000000	0	0	0	0		0	
15	16000000	16050000	0	0	0	0		0	
15	16050000	16100000	0	0	0	0		0	
15	16100000	16150000	0	0	0	0		0	
15	16150000	16200000	0	0	0	0		0	
15	16200000	16250000	0	0	0	0		0	
15	16250000	16300000	0	0	0	0		0	
15	16300000	16350000	0	0	0	0		0	
15	16350000	16400000	0	0	0	0		0	
15	16400000	16450000	0	0	0	0		0	
15	16450000	16500000	0	0	0	0		0	
15	16500000	16550000	0	0	0	0		0	
15	16550000	16600000	0	0	0	0		0	
15	16600000	16650000	0	0	0	0		0	
15	16650000	16700000	0	0	0	0		0	
15	16700000	16750000	0	0	0	0		0	
15	16750000	16800000	0	0	0	0		0	
15	16800000	16850000	0	0	0	0		0	
15	16850000	16900000	0	0	0	0		0	
15	16900000	16950000	0	0	0	0		0	
15	16950000	17000000	0	0	0	0		0	
