chrom	start	end	anc_valid_bp	hum_sub	repeat_bp	mask_bp	sub_rate	repeat_frac	anc_cov
22	0	100000	0	0	0	0		0	
22	100000	200000	0	0	0	0		0	
22	200000	300000	0	0	0	0		0	
22	300000	400000	0	0	0	0		0	
22	400000	500000	0	0	0	0		0	
22	500000	600000	0	0	0	0		0	
22	600000	700000	0	0	0	0		0	
22	700000	800000	0	0	0	0		0	
22	800000	900000	0	0	0	0		0	
22	900000	1000000	0	0	0	0		0	
22	1000000	1100000	0	0	0	0		0	
22	1100000	1200000	0	0	0	0		0	
22	1200000	1300000	0	0	0	0		0	
22	1300000	1400000	0	0	0	0		0	
22	1400000	1500000	0	0	0	0		0	
22	1500000	1600000	0	0	0	0		0	
22	1600000	1700000	0	0	0	0		0	
22	1700000	1800000	0	0	0	0		0	
22	1800000	1900000	0	0	0	0		0	
22	1900000	2000000	0	0	0	0		0	
22	2000000	2100000	0	0	0	0		0	
22	2100000	2200000	0	0	0	0		0	
22	2200000	2300000	0	0	0	0		0	
22	2300000	2400000	0	0	0	0		0	
22	2400000	2500000	0	0	0	0		0	
22	2500000	2600000	0	0	0	0		0	
22	2600000	2700000	0	0	0	0		0	
22	2700000	2800000	0	0	0	0		0	
22	2800000	2900000	0	0	0	0		0	
22	2900000	3000000	0	0	0	0		0	
22	3000000	3100000	0	0	0	0		0	
22	3100000	3200000	0	0	0	0		0	
22	3200000	3300000	0	0	0	0		0	
22	3300000	3400000	0	0	0	0		0	
22	3400000	3500000	0	0	0	0		0	
22	3500000	3600000	0	0	0	0		0	
22	3600000	3700000	0	0	0	0		0	
22	3700000	3800000	0	0	0	0		0	
22	3800000	3900000	0	0	0	0		0	
22	3900000	4000000	0	0	0	0		0	
22	4000000	4100000	0	0	0	0		0	
22	4100000	4200000	0	0	0	0		0	
22	4200000	4300000	0	0	0	0		0	
22	4300000	4400000	0	0	0	0		0	
22	4400000	4500000	0	0	0	0		0	
22	4500000	4600000	0	0	0	0		0	
22	4600000	4700000	0	0	0	0		0	
22	4700000	4800000	0	0	0	0		0	
22	4800000	4900000	0	0	0	0		0	
22	4900000	5000000	0	0	0	0		0	
22	5000000	5100000	0	0	0	0		0	
22	5100000	5200000	0	0	0	0		0	
22	5200000	5300000	0	0	0	0		0	
22	5300000	5400000	0	0	0	0		0	
22	5400000	5500000	0	0	0	0		0	
22	5500000	5600000	0	0	0	0		0	
22	5600000	5700000	0	0	0	0		0	
22	5700000	5800000	0	0	0	0		0	
22	5800000	5900000	0	0	0	0		0	
22	5900000	6000000	0	0	0	0		0	
22	6000000	6100000	0	0	0	0		0	
22	6100000	6200000	0	0	0	0		0	
22	6200000	6300000	0	0	0	0		0	
22	6300000	6400000	0	0	0	0		0	
22	6400000	6500000	0	0	0	0		0	
22	6500000	6600000	0	0	0	0		0	
22	6600000	6700000	0	0	0	0		0	
22	6700000	6800000	0	0	0	0		0	
22	6800000	6900000	0	0	0	0		0	
22	6900000	7000000	0	0	0	0		0	
22	7000000	7100000	0	0	0	0		0	
22	7100000	7200000	0	0	0	0		0	
22	7200000	7300000	0	0	0	0		0	
22	7300000	7400000	0	0	0	0		0	
22	7400000	7500000	0	0	0	0		0	
22	7500000	7600000	0	0	0	0		0	
22	7600000	7700000	0	0	0	0		0	
22	7700000	7800000	0	0	0	0		0	
22	7800000	7900000	0	0	0	0		0	
